WORD,ID,INVERSE DOCUMENT FREQUENCY
opening,4330,5.688668836846153
operate,4331,5.762776808999875
operated,4332,6.3818160174060985
operates,4333,6.248284624781576
operating,4334,4.051060047445357
operation,4335,3.6929971782317756
operational,4336,5.192231950532262
operator,4337,5.842819516673411
opinion,4338,4.376482447879984
opm,4339,5.842819516673411
opportunity,4340,4.123033547070445
opposite,4341,6.5359666972333565
opt,4342,5.55513744422163
optinrealbig,4343,6.3818160174060985
option,4344,4.0650462894200965
optional,4345,6.5359666972333565
opx,4346,7.6345789859014666
orange,4347,6.7182882540273114
orchard,4348,6.941431805341521
order,4349,2.9205543950012927
ordered,4350,5.619675965359201
ordering,4351,4.893738961976265
ore,4352,6.7182882540273114
org,4353,5.619675965359201
organization,4354,4.893738961976265
organizational,4355,5.619675965359201
organized,4356,6.7182882540273114
orgasm,4357,6.130501589125192
oriented,4358,6.3818160174060985
orig,4359,6.130501589125192
origin,4360,6.248284624781576
original,4361,3.467913762099739
originally,4362,5.331993892907421
origination,4363,5.842819516673411
orleans,4364,6.5359666972333565
ortho,4365,6.3818160174060985
os,4366,5.842819516673411
osborn,4367,7.229113877793302
osborne,4368,6.941431805341521
ose,4369,6.130501589125192
otc,4370,5.4373544085652465
otcbb,4371,5.383287187294971
others,4372,4.45652515555352
otherwise,4373,4.926528784799256
otid,4374,6.5359666972333565
ots,4375,7.229113877793302
ounce,4376,6.7182882540273114
outage,4377,4.566526050767849
outcome,4378,6.7182882540273114
outlet,4379,6.5359666972333565
outline,4380,6.248284624781576
outlook,4381,6.248284624781576
output,4382,6.5359666972333565
outside,4383,4.861990263661685
outsourcing,4384,7.6345789859014666
outstanding,4385,4.566526050767849
oval,4386,6.5359666972333565
overall,4387,5.236683713103096
overcome,4388,6.7182882540273114
overdeliver,4389,7.6345789859014666
overflow,4390,6.248284624781576
overhead,4391,6.7182882540273114
overnight,4392,4.716808253817187
overseas,4393,6.248284624781576
overview,4394,5.929830893663041
owe,4395,4.772378104971998
owes,4396,6.248284624781576
owned,4397,5.331993892907421
owner,4398,4.153338896565774
ownership,4399,5.619675965359201
owns,4400,5.619675965359201
oxy,4401,6.130501589125192
oxygen,4402,6.7182882540273114
pa,4403,7.229113877793302
pacific,4404,6.248284624781576
pack,4405,5.331993892907421
package,4406,4.590056548178043
packaging,4407,5.688668836846153
packard,4408,5.108850341593211
packed,4409,6.248284624781576
pad,4410,6.130501589125192
padre,4411,6.7182882540273114
page,4412,3.850389351983205
paged,4413,6.130501589125192
pagemaker,4414,5.762776808999875
pager,4415,5.149672336113466
paid,4416,3.6003383477490707
pain,4417,4.0650462894200965
painter,4418,6.5359666972333565
pair,4419,6.248284624781576
palestinian,4420,6.3818160174060985
paliourg,4421,3.933277011788973
palm,4422,6.7182882540273114
palmer,4423,6.025141073467366
pam,4424,6.7182882540273114
pamela,4425,6.248284624781576
pamphlet,4426,6.7182882540273114
pan,4427,5.929830893663041
panel,4428,6.7182882540273114
panenergy,4429,5.619675965359201
panther,4430,6.3818160174060985
papayoti,4431,4.521063676691091
paper,4432,4.664164520331765
paperwork,4433,6.248284624781576
par,4434,6.941431805341521
paradise,4435,6.7182882540273114
paragraph,4436,4.614154099757104
parallel,4437,6.5359666972333565
parent,4438,6.025141073467366
paris,4439,6.7182882540273114
park,4440,4.995521656286208
parked,4441,7.6345789859014666
parker,4442,4.3574342529092895
parking,4443,6.5359666972333565
parrot,4444,8.327726166461412
part,4445,3.4150712807253596
partial,4446,6.7182882540273114
participant,4447,5.494512822405196
participate,4448,5.031889300457083
participating,4449,6.5359666972333565
participation,4450,5.688668836846153
particular,4451,5.236683713103096
particularly,4452,6.3818160174060985
partid,4453,6.025141073467366
partner,4454,3.983920744607728
partnership,4455,5.383287187294971
party,4456,3.5319356208646706
pas,4457,4.45652515555352
pasadena,4458,6.248284624781576
paso,4459,4.861990263661685
passed,4460,4.320392981228941
passenger,4461,6.7182882540273114
passion,4462,6.7182882540273114
passport,4463,5.619675965359201
password,4464,4.690140006735025
past,4465,3.8733788702079037
paste,4466,4.108218461285305
pat,4467,2.838788440304725
patch,4468,5.383287187294971
patent,4469,6.7182882540273114
patented,4470,6.3818160174060985
path,4471,4.108218461285305
pathed,4472,4.80136564184525
pathing,4473,5.383287187294971
pathogen,4474,6.7182882540273114
patience,4475,5.4373544085652465
patient,4476,6.3818160174060985
patricia,4477,6.130501589125192
patrick,4478,6.248284624781576
patsy,4479,6.3818160174060985
patti,4480,5.619675965359201
paul,4481,4.831218604994931
paula,4482,6.3818160174060985
paxil,4483,5.55513744422163
pay,4484,3.357912866885411
payable,4485,6.130501589125192
payback,4486,5.842819516673411
paycheck,4487,7.6345789859014666
paying,4488,4.5435365325431505
payment,4489,3.8850749099710953
payne,4490,5.688668836846153
paypal,4491,6.941431805341521
payroll,4492,5.688668836846153
paz,4493,6.7182882540273114
pci,4494,7.6345789859014666
pcmcia,4495,7.229113877793302
pcx,4496,7.6345789859014666
pda,4497,7.229113877793302
pdf,4498,7.229113877793302
pdn,4499,8.327726166461412
pdx,4500,7.229113877793302
peak,4501,6.130501589125192
pearce,4502,6.7182882540273114
pearl,4503,6.7182882540273114
pec,4504,4.893738961976265
pecos,4505,8.327726166461412
peer,4506,6.5359666972333565
pefs,4507,4.926528784799256
peggy,4508,5.383287187294971
pekisko,4509,8.327726166461412
pen,4510,6.248284624781576
pena,4511,6.941431805341521
penalty,4512,5.762776808999875
pending,4513,5.55513744422163
penis,4514,5.2832037287379885
penls,4515,6.941431805341521
penny,4516,5.619675965359201
pennzenergy,4517,7.229113877793302
pennzoil,4518,6.7182882540273114
people,4519,3.2843010495421647
pep,4520,5.929830893663041
per,4521,2.6682439507017905
percent,4522,5.236683713103096
percentage,4523,5.383287187294971
perez,4524,5.762776808999875
perfect,4525,4.5435365325431505
perfected,4526,6.7182882540273114
perfectly,4527,6.3818160174060985
perfmgmt,4528,6.5359666972333565
perforate,4529,7.6345789859014666
perform,4530,5.619675965359201
performance,4531,3.8279164961311465
performed,4532,6.7182882540273114
performer,4533,6.7182882540273114
performing,4534,5.762776808999875
perhaps,4535,6.130501589125192
period,4536,3.475695902541794
perkins,4537,5.842819516673411
perlman,4538,6.941431805341521
permanent,4539,6.248284624781576
permanently,4540,6.7182882540273114
permissible,4541,6.5359666972333565
permission,4542,6.941431805341521
permit,4543,6.130501589125192
permitted,4544,6.941431805341521
permitting,4545,6.941431805341521
perry,4546,6.7182882540273114
perscriptions,4547,6.7182882540273114
persistent,4548,7.229113877793302
person,4549,3.7951266733081557
personal,4550,4.284674898626862
personalized,4551,6.7182882540273114
personally,4552,6.3818160174060985
personnel,4553,5.331993892907421
perspective,4554,6.3818160174060985
pertaining,4555,4.926528784799256
pertinent,4556,6.5359666972333565
perverse,4557,6.7182882540273114
pet,4558,6.941431805341521
pete,4559,6.3818160174060985
peter,4560,5.929830893663041
petr,4561,6.5359666972333565
petro,4562,6.7182882540273114
petrochemical,4563,6.941431805341521
petroleum,4564,4.861990263661685
peyton,4565,6.3818160174060985
pfont,4566,7.6345789859014666
pge,4567,6.025141073467366
pgev,4568,5.619675965359201
pgp,4569,6.941431805341521
pgtt,4570,6.941431805341521
pham,4571,6.7182882540273114
pharmaceutical,4572,5.929830893663041
pharmacy,4573,4.566526050767849
phase,4574,5.929830893663041
phd,4575,6.7182882540273114
phenomenal,4576,6.7182882540273114
phentermine,4577,5.2832037287379885
philadelphia,4578,6.5359666972333565
philip,4579,7.229113877793302
philippe,4580,6.130501589125192
phillip,4581,5.762776808999875
phillips,4582,5.192231950532262
phoenix,4583,6.248284624781576
phone,4584,3.1686708672468824
phoned,4585,6.025141073467366
photo,4586,4.80136564184525
photoshop,4587,4.590056548178043
php,4588,4.435905868350785
phrase,4589,7.6345789859014666
physical,4590,4.566526050767849
physician,4591,5.494512822405196
piaced,4592,6.130501589125192
piaget,4593,6.941431805341521
pians,4594,6.5359666972333565
pic,4595,5.4373544085652465
pick,4596,4.690140006735025
picked,4597,6.5359666972333565
picture,4598,4.614154099757104
piease,4599,5.762776808999875
piece,4600,5.331993892907421
pierce,4601,6.941431805341521
pigged,4602,6.5359666972333565
pigging,4603,6.5359666972333565
piils,4604,6.941431805341521
pil,4605,6.248284624781576
pilewort,4606,8.327726166461412
pill,4607,4.138071424434986
pilot,4608,6.248284624781576
pin,4609,6.3818160174060985
pine,4610,5.688668836846153
pinion,4611,6.025141073467366
pink,4612,6.130501589125192
pinnacle,4613,6.7182882540273114
pioneer,4614,6.248284624781576
pipe,4615,3.983920744607728
pipeline,4616,3.297288245068976
piper,4617,6.7182882540273114
piping,4618,6.941431805341521
piracy,4619,6.5359666972333565
pitre,4620,7.6345789859014666
place,4621,3.129229135195586
placed,4622,4.716808253817187
placing,4623,6.7182882540273114
plain,4624,4.435905868350785
plan,4625,3.45252884326026
plane,4626,6.941431805341521
planet,4627,6.248284624781576
planned,4628,5.55513744422163
planning,4629,4.4157031610332655
plant,4630,2.925048784589132
plastic,4631,6.5359666972333565
platelet,4632,7.6345789859014666
platform,4633,5.619675965359201
platinum,4634,6.941431805341521
plaxo,4635,7.6345789859014666
play,4636,4.499084769972317
played,4637,6.130501589125192
player,4638,4.893738961976265
playing,4639,5.688668836846153
playoff,4640,6.5359666972333565
plea,4641,6.5359666972333565
please,4642,1.0019186638656385
pleased,4643,4.893738961976265
pleasure,4644,5.149672336113466
plenty,4645,6.130501589125192
pleus,4646,5.762776808999875
plll,4647,7.229113877793302
pllls,4648,6.7182882540273114
pls,4649,6.130501589125192
plug,4650,6.130501589125192
pluperfect,4651,8.327726166461412
plus,4652,3.94569953178753
plz,4653,6.5359666972333565
pma,4654,6.7182882540273114
pmas,4655,8.327726166461412
pmedbadbu,4656,7.229113877793302
pnbsp,4657,7.229113877793302
pocket,4658,6.130501589125192
poellinger,4659,7.229113877793302
poem,4660,6.941431805341521
point,4661,2.9664340007519865
polemic,4662,8.327726166461412
policy,4663,5.031889300457083
political,4664,5.688668836846153
politician,4665,6.025141073467366
polk,4666,6.5359666972333565
polymerase,4667,8.327726166461412
pompeu,4668,8.327726166461412
pond,4669,5.929830893663041
ponton,4670,4.744207228005301
pool,4671,5.2832037287379885
pooling,4672,6.3818160174060985
poor,4673,6.130501589125192
poorman,4674,4.267283155914992
pop,4675,3.6929971782317756
pope,4676,6.941431805341521
popular,4677,4.744207228005301
populate,4678,6.5359666972333565
porn,4679,5.762776808999875
port,4680,5.236683713103096
portable,4681,6.7182882540273114
portal,4682,6.7182882540273114
portfolio,4683,3.8168666599445613
portion,4684,5.108850341593211
portland,4685,6.3818160174060985
portugal,4686,7.6345789859014666
position,4687,3.7027533531771404
positioned,4688,6.5359666972333565
positioning,4689,6.941431805341521
positive,4690,5.149672336113466
posse,4691,6.7182882540273114
possession,4692,6.3818160174060985
possibility,4693,5.619675965359201
possible,4694,3.4077452406332864
possibly,4695,5.2832037287379885
post,4696,5.031889300457083
postal,4697,5.762776808999875
posted,4698,5.55513744422163
posting,4699,6.941431805341521
postpaid,4700,8.327726166461412
potentia,4701,6.7182882540273114
potential,4702,4.320392981228941
pound,4703,6.025141073467366
pour,4704,7.229113877793302
pouvez,4705,7.6345789859014666
powder,4706,6.3818160174060985
powell,4707,5.929830893663041
power,4708,3.983920744607728
powered,4709,6.5359666972333565
powerful,4710,5.031889300457083
powerquest,4711,6.7182882540273114
ppa,4712,6.941431805341521
ppin,4713,8.327726166461412
ppt,4714,7.229113877793302
practice,4715,5.236683713103096
praxair,4716,7.229113877793302
prayer,4717,6.7182882540273114
prc,4718,5.619675965359201
pre,4719,4.831218604994931
precautionary,4720,6.5359666972333565
precise,4721,6.3818160174060985
predecessor,4722,6.7182882540273114
prediction,4723,4.995521656286208
prefer,4724,5.688668836846153
preference,4725,5.55513744422163
preferred,4726,6.3818160174060985
prefix,4727,6.7182882540273114
prelim,4728,6.7182882540273114
preliminary,4729,4.772378104971998
premature,4730,6.248284624781576
premier,4731,6.5359666972333565
premiere,4732,5.4373544085652465
premium,4733,5.031889300457083
prentice,4734,6.5359666972333565
preparation,4735,4.960430336474937
prepare,4736,4.80136564184525
prepared,4737,5.031889300457083
preparing,4738,6.130501589125192
presc,4739,6.5359666972333565
prescription,4740,3.805937589412371
prescrlption,4741,6.7182882540273114
presence,4742,5.842819516673411
present,4743,4.566526050767849
presentation,4744,5.619675965359201
presented,4745,6.130501589125192
presentiy,4746,6.7182882540273114
presently,4747,4.566526050767849
president,4748,4.45652515555352
press,4749,4.395900533737086
pressure,4750,5.069629628439929
prestigious,4751,6.7182882540273114
pretty,4752,5.108850341593211
prev,4753,6.7182882540273114
prevent,4754,5.762776808999875
prevented,4755,6.941431805341521
preventing,4756,6.7182882540273114
prevention,4757,6.7182882540273114
previous,4758,4.80136564184525
previously,4759,4.320392981228941
pri,4760,6.7182882540273114
price,4761,2.1051498983900427
priced,4762,4.267283155914992
pricing,4763,3.8279164961311465
prick,4764,6.941431805341521
priice,4765,7.6345789859014666
primarily,4766,6.3818160174060985
primary,4767,4.893738961976265
prime,4768,5.494512822405196
principal,4769,6.3818160174060985
print,4770,4.4157031610332655
printable,4771,6.5359666972333565
printed,4772,6.7182882540273114
printing,4773,6.3818160174060985
prior,4774,3.386083743852107
priority,4775,5.494512822405196
privacy,4776,4.690140006735025
private,4777,3.9088855586648137
privilege,4778,6.7182882540273114
privileged,4779,6.7182882540273114
prize,4780,4.926528784799256
prnewswire,4781,6.7182882540273114
pro,4782,4.80136564184525
probably,4783,4.079230924412053
problem,4784,3.0145201874196244
probusiness,4785,8.327726166461412
procedure,4786,5.236683713103096
proceed,4787,5.619675965359201
process,4788,3.233975965654649
processed,4789,5.2832037287379885
processing,4790,4.566526050767849
processor,4791,6.5359666972333565
prod,4792,5.331993892907421
prodigy,4793,6.941431805341521
produce,4794,5.4373544085652465
produced,4795,5.494512822405196
producer,4796,3.8279164961311465
producing,4797,5.236683713103096
product,4798,3.065035977556526
production,4799,2.682279268818174
productive,4800,6.5359666972333565
professiona,4801,6.3818160174060985
professional,4802,3.861818047806828
professor,4803,6.7182882540273114
profile,4804,4.521063676691091
profiled,4805,6.248284624781576
profit,4806,4.744207228005301
profitable,4807,5.929830893663041
profound,4808,6.941431805341521
program,4809,3.8279164961311465
programming,4810,6.941431805341521
progress,4811,5.383287187294971
prohibited,4812,5.762776808999875
project,4813,3.645594939337192
projected,4814,6.3818160174060985
projecting,4815,6.248284624781576
projection,4816,4.893738961976265
proletariat,4817,6.7182882540273114
prolific,4818,6.941431805341521
prom,4819,6.248284624781576
promethe,4820,6.7182882540273114
promise,4821,6.130501589125192
promo,4822,6.941431805341521
promoted,4823,6.5359666972333565
promoter,4824,7.229113877793302
promoting,4825,6.3818160174060985
promotion,4826,4.638846712347475
promotional,4827,6.130501589125192
prompt,4828,5.762776808999875
promptly,4829,6.5359666972333565
proof,4830,6.3818160174060985
prop,4831,6.5359666972333565
propecia,4832,5.688668836846153
proper,4833,5.236683713103096
properly,4834,5.4373544085652465
property,4835,4.233381604239311
proportion,4836,6.7182882540273114
proposal,4837,5.4373544085652465
propose,4838,6.7182882540273114
proposed,4839,5.619675965359201
proposition,4840,6.7182882540273114
proprietary,4841,5.2832037287379885
prorate,4842,6.7182882540273114
prorating,4843,6.5359666972333565
prosaic,4844,8.327726166461412
prospect,4845,5.688668836846153
prospective,4846,7.6345789859014666
protect,4847,5.619675965359201
protected,4848,5.762776808999875
protection,4849,5.55513744422163
protects,4850,6.5359666972333565
protocol,4851,5.688668836846153
proud,4852,5.929830893663041
prove,4853,5.4373544085652465
proven,4854,5.762776808999875
provide,4855,3.2907735640477824
provided,4856,3.9088855586648137
provider,4857,5.108850341593211
provides,4858,4.638846712347475
providing,4859,5.069629628439929
province,4860,6.5359666972333565
provision,4861,5.929830893663041
prozac,4862,5.031889300457083
psa,4863,8.327726166461412
psalm,4864,8.327726166461412
